dateRep,AW,AF,AO,AI,AL,AD,AE,AR,AM,AG,AU,AT,AZ,BI,BE,BJ,BF,BD,BG,BH,BS,BA,BY,BZ,BM,BO,BR,BB,BN,BT,BW,CF,CA,CH,CL,CN,CI,CM,CD,CG,CO,KM,CV,CR,CU,CW,KY,CY,CZ,DE,DJ,DM,DK,DO,DZ,EC,EG,ER,ES,EE,ET,FI,FJ,FR,FO,GA,GB,GE,GG,GH,GI,GN,GM,GW,GQ,GR,GD,GL,GT,GU,GY,HN,HR,HT,HU,ID,IM,IN,IE,IR,IQ,IS,IL,IT,JM,JE,JO,JP,KZ,KE,KG,KH,KN,KR,KW,LA,LB,LR,LY,LC,LI,LK,LT,LU,LV,MA,MC,MD,MG,MV,MX,MK,ML,MT,MM,ME,MN,MP,MZ,MR,MS,MU,MW,MY,NA,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PK,PA,PE,PH,PG,PL,PR,PT,PY,PS,PF,QA,RO,RU,RW,SA,SD,SN,SG,SL,SV,SM,SO,RS,SS,ST,SR,SK,SI,SE,SZ,SX,SC,SY,TC,TD,TG,TH,TJ,TL,TT,TN,TR,TW,TZ,UG,UA,UY,US,UZ,VA,VC,VE,VG,VI,VN,YE,ZA,ZM,ZW,World,Europe
2020-03-29,28.0,106.0,4.0,2.0,197.0,308.0,468.0,745.0,424.0,7.0,3809.0,8291.0,182.0,0.0,9134.0,6.0,180.0,48.0,331.0,473.0,11.0,257.0,94.0,2.0,22.0,81.0,3904.0,26.0,120.0,4.0,0.0,6.0,5386.0,13152.0,1909.0,82059.0,140.0,99.0,58.0,19.0,608.0,0.0,5.0,295.0,119.0,8.0,8.0,179.0,2663.0,52547.0,15.0,11.0,2201.0,719.0,454.0,1835.0,536.0,6.0,72248.0,640.0,16.0,1218.0,5.0,37575.0,155.0,7.0,17089.0,85.0,39.0,141.0,56.0,8.0,3.0,2.0,13.0,1061.0,9.0,10.0,34.0,55.0,8.0,110.0,657.0,8.0,408.0,1155.0,32.0,979.0,2415.0,35408.0,506.0,963.0,3619.0,92472.0,32.0,61.0,235.0,1693.0,229.0,38.0,84.0,103.0,2.0,9583.0,235.0,6.0,412.0,3.0,1.0,4.0,61.0,115.0,394.0,1831.0,305.0,358.0,43.0,231.0,28.0,16.0,848.0,241.0,9.0,149.0,8.0,84.0,12.0,0.0,8.0,5.0,5.0,102.0,0.0,2320.0,8.0,15.0,10.0,97.0,4.0,9762.0,3845.0,5.0,476.0,152.0,1408.0,901.0,671.0,1075.0,1.0,1638.0,100.0,5170.0,59.0,97.0,34.0,590.0,1452.0,1264.0,60.0,1203.0,5.0,130.0,803.0,0.0,19.0,224.0,3.0,659.0,0.0,0.0,8.0,295.0,691.0,3447.0,9.0,3.0,7.0,5.0,5.0,5.0,28.0,1245.0,0.0,1.0,74.0,227.0,7402.0,283.0,13.0,30.0,311.0,259.0,124665.0,133.0,6.0,1.0,119.0,2.0,22.0,188.0,0.0,1187.0,28.0,7.0,656050.0,356868.0
2020-03-30,50.0,114.0,7.0,2.0,212.0,334.0,468.0,820.0,424.0,7.0,4093.0,8813.0,209.0,0.0,10836.0,6.0,180.0,49.0,346.0,500.0,14.0,323.0,94.0,2.0,22.0,96.0,4256.0,33.0,126.0,4.0,0.0,6.0,6255.0,14274.0,2139.0,82157.0,165.0,99.0,81.0,19.0,702.0,0.0,5.0,314.0,139.0,9.0,8.0,214.0,2829.0,57298.0,19.0,11.0,2395.0,859.0,511.0,1890.0,576.0,12.0,78797.0,679.0,16.0,1218.0,5.0,40174.0,159.0,7.0,19522.0,90.0,45.0,152.0,65.0,8.0,3.0,2.0,14.0,1156.0,9.0,10.0,36.0,56.0,8.0,139.0,713.0,15.0,447.0,1285.0,42.0,1071.0,2615.0,38309.0,547.0,1020.0,4247.0,97689.0,34.0,63.0,259.0,1866.0,284.0,42.0,84.0,107.0,7.0,9661.0,255.0,6.0,438.0,3.0,8.0,9.0,62.0,120.0,484.0,1950.0,376.0,479.0,46.0,263.0,37.0,17.0,993.0,259.0,18.0,151.0,8.0,85.0,12.0,0.0,8.0,5.0,5.0,110.0,0.0,2470.0,11.0,15.0,10.0,97.0,4.0,10866.0,4102.0,5.0,552.0,167.0,1526.0,989.0,852.0,1418.0,1.0,1862.0,127.0,5962.0,64.0,106.0,35.0,634.0,1760.0,1534.0,70.0,1229.0,5.0,142.0,844.0,0.0,30.0,229.0,3.0,741.0,0.0,0.0,8.0,336.0,730.0,3700.0,9.0,3.0,8.0,9.0,5.0,5.0,30.0,1388.0,0.0,1.0,78.0,278.0,9217.0,306.0,14.0,33.0,418.0,295.0,143025.0,145.0,6.0,1.0,119.0,2.0,30.0,203.0,0.0,1280.0,29.0,7.0,714590.0,388518.0
2020-03-31,50.0,141.0,7.0,2.0,223.0,370.0,611.0,966.0,482.0,7.0,4557.0,9618.0,273.0,0.0,11899.0,6.0,222.0,49.0,359.0,515.0,14.0,353.0,105.0,3.0,27.0,107.0,4579.0,34.0,127.0,4.0,0.0,6.0,7424.0,15412.0,2449.0,82241.0,168.0,142.0,98.0,19.0,798.0,0.0,5.0,330.0,170.0,9.0,12.0,230.0,3002.0,61913.0,26.0,11.0,2577.0,901.0,584.0,1966.0,609.0,12.0,85195.0,715.0,23.0,1313.0,5.0,44550.0,168.0,7.0,22141.0,98.0,45.0,152.0,69.0,16.0,4.0,2.0,14.0,1212.0,9.0,10.0,36.0,60.0,8.0,141.0,790.0,15.0,492.0,1414.0,42.0,1251.0,2910.0,41495.0,630.0,1086.0,4473.0,101739.0,38.0,63.0,268.0,1953.0,325.0,50.0,84.0,109.0,7.0,9786.0,266.0,9.0,446.0,3.0,8.0,9.0,64.0,120.0,484.0,1988.0,376.0,556.0,49.0,298.0,44.0,17.0,1094.0,285.0,18.0,156.0,14.0,91.0,12.0,2.0,8.0,5.0,5.0,128.0,0.0,2626.0,11.0,16.0,20.0,131.0,4.0,11750.0,4226.0,5.0,647.0,179.0,1625.0,1075.0,950.0,2084.0,1.0,2055.0,174.0,6408.0,65.0,115.0,36.0,693.0,1952.0,1836.0,70.0,1453.0,6.0,162.0,844.0,0.0,32.0,229.0,3.0,741.0,0.0,0.0,8.0,336.0,763.0,4028.0,9.0,3.0,10.0,10.0,5.0,7.0,34.0,1651.0,0.0,1.0,85.0,312.0,10827.0,306.0,19.0,33.0,480.0,324.0,164620.0,149.0,6.0,1.0,135.0,3.0,30.0,206.0,0.0,1326.0,35.0,7.0,776385.0,419197.0
2020-04-01,55.0,166.0,7.0,2.0,243.0,376.0,664.0,966.0,532.0,7.0,4707.0,10182.0,298.0,2.0,12775.0,8.0,246.0,51.0,399.0,567.0,15.0,413.0,152.0,3.0,32.0,115.0,5717.0,34.0,129.0,4.0,3.0,6.0,8536.0,16108.0,2738.0,82295.0,168.0,193.0,98.0,22.0,906.0,0.0,6.0,347.0,186.0,11.0,14.0,262.0,3308.0,67366.0,31.0,11.0,2860.0,1109.0,716.0,2302.0,656.0,15.0,94417.0,745.0,25.0,1384.0,5.0,52128.0,169.0,16.0,25150.0,110.0,60.0,152.0,69.0,16.0,4.0,8.0,15.0,1314.0,9.0,10.0,38.0,69.0,12.0,172.0,867.0,15.0,525.0,1528.0,52.0,1397.0,3235.0,44606.0,694.0,1135.0,4916.0,105792.0,38.0,81.0,274.0,2178.0,340.0,59.0,107.0,109.0,8.0,9786.0,289.0,9.0,463.0,3.0,10.0,13.0,68.0,122.0,533.0,2178.0,398.0,617.0,52.0,353.0,46.0,18.0,1215.0,329.0,18.0,167.0,15.0,109.0,12.0,6.0,8.0,5.0,5.0,143.0,0.0,2766.0,11.0,16.0,20.0,131.0,4.0,12595.0,4447.0,5.0,647.0,192.0,2039.0,1181.0,1065.0,2084.0,1.0,2311.0,239.0,7443.0,69.0,117.0,37.0,781.0,2245.0,2337.0,75.0,1563.0,7.0,175.0,879.0,1.0,32.0,230.0,3.0,900.0,0.0,0.0,10.0,363.0,814.0,4435.0,9.0,6.0,10.0,10.0,5.0,7.0,34.0,1651.0,0.0,1.0,87.0,362.0,13531.0,322.0,19.0,44.0,549.0,330.0,189618.0,173.0,6.0,1.0,135.0,3.0,30.0,212.0,0.0,1353.0,35.0,8.0,850779.0,459240.0
2020-04-02,55.0,192.0,8.0,2.0,259.0,390.0,664.0,1133.0,571.0,7.0,4976.0,10711.0,359.0,2.0,13964.0,13.0,261.0,54.0,422.0,569.0,21.0,464.0,152.0,3.0,32.0,123.0,6836.0,45.0,131.0,5.0,4.0,8.0,9595.0,17070.0,3031.0,82395.0,190.0,233.0,123.0,22.0,1065.0,0.0,6.0,375.0,212.0,11.0,22.0,320.0,3589.0,73522.0,34.0,12.0,3107.0,1284.0,847.0,2758.0,710.0,18.0,102136.0,779.0,29.0,1446.0,7.0,56989.0,173.0,18.0,29474.0,115.0,78.0,195.0,69.0,30.0,4.0,9.0,15.0,1375.0,10.0,10.0,46.0,77.0,19.0,219.0,963.0,16.0,585.0,1677.0,65.0,1965.0,3447.0,47593.0,694.0,1220.0,5591.0,110574.0,44.0,81.0,278.0,2384.0,348.0,81.0,112.0,110.0,8.0,9976.0,317.0,10.0,479.0,6.0,10.0,13.0,72.0,143.0,581.0,2319.0,446.0,654.0,55.0,423.0,54.0,19.0,1378.0,354.0,28.0,188.0,16.0,123.0,14.0,6.0,10.0,5.0,5.0,154.0,0.0,2908.0,13.0,16.0,74.0,151.0,5.0,13614.0,4665.0,5.0,723.0,210.0,2291.0,1317.0,1323.0,2311.0,1.0,2554.0,286.0,8251.0,69.0,134.0,37.0,835.0,2460.0,2777.0,82.0,1720.0,7.0,190.0,1000.0,1.0,41.0,236.0,5.0,1060.0,0.0,0.0,10.0,400.0,841.0,4947.0,9.0,16.0,10.0,10.0,5.0,7.0,36.0,1771.0,0.0,1.0,89.0,394.0,15679.0,339.0,20.0,44.0,794.0,341.0,216721.0,187.0,6.0,2.0,143.0,3.0,30.0,233.0,0.0,1380.0,36.0,8.0,927681.0,497662.0
2020-04-03,60.0,235.0,8.0,3.0,277.0,428.0,1024.0,1133.0,663.0,9.0,5224.0,11129.0,400.0,3.0,15348.0,13.0,288.0,56.0,457.0,643.0,24.0,532.0,254.0,3.0,35.0,132.0,7910.0,45.0,133.0,5.0,4.0,8.0,11268.0,18194.0,3404.0,82465.0,194.0,271.0,123.0,41.0,1161.0,0.0,6.0,396.0,233.0,11.0,28.0,356.0,3858.0,79696.0,41.0,12.0,3386.0,1380.0,986.0,3163.0,779.0,22.0,110238.0,858.0,29.0,1518.0,7.0,59105.0,177.0,18.0,33718.0,121.0,91.0,204.0,88.0,52.0,4.0,9.0,15.0,1514.0,10.0,10.0,47.0,82.0,19.0,222.0,1011.0,18.0,623.0,1790.0,71.0,2301.0,3849.0,50468.0,772.0,1319.0,6252.0,115242.0,47.0,81.0,299.0,2617.0,386.0,110.0,125.0,114.0,8.0,10062.0,342.0,10.0,494.0,6.0,11.0,13.0,75.0,148.0,649.0,2487.0,458.0,708.0,60.0,505.0,59.0,19.0,1510.0,354.0,36.0,195.0,20.0,144.0,14.0,8.0,10.0,6.0,5.0,169.0,3.0,3116.0,13.0,16.0,74.0,174.0,5.0,14697.0,4935.0,5.0,772.0,231.0,2291.0,1475.0,1414.0,2633.0,1.0,2946.0,316.0,9034.0,77.0,155.0,37.0,949.0,2738.0,3548.0,82.0,1885.0,7.0,195.0,1049.0,2.0,46.0,245.0,5.0,1171.0,0.0,0.0,10.0,426.0,897.0,5466.0,9.0,23.0,10.0,16.0,5.0,7.0,39.0,1875.0,0.0,1.0,97.0,455.0,18135.0,339.0,21.0,45.0,804.0,359.0,245540.0,190.0,6.0,2.0,144.0,3.0,33.0,236.0,0.0,1462.0,39.0,8.0,1005240.0,534963.0
2020-04-04,62.0,235.0,8.0,3.0,304.0,439.0,1024.0,1265.0,736.0,15.0,5548.0,11525.0,443.0,3.0,16770.0,16.0,288.0,61.0,485.0,643.0,24.0,586.0,351.0,4.0,35.0,139.0,9056.0,45.0,133.0,5.0,4.0,8.0,12519.0,19227.0,3737.0,82527.0,218.0,509.0,134.0,41.0,1267.0,0.0,6.0,416.0,269.0,11.0,29.0,396.0,4190.0,85778.0,41.0,14.0,3757.0,1488.0,1171.0,3368.0,779.0,22.0,117710.0,961.0,35.0,1615.0,12.0,64338.0,179.0,21.0,38168.0,148.0,114.0,205.0,95.0,52.0,4.0,15.0,16.0,1613.0,12.0,10.0,50.0,87.0,23.0,264.0,1079.0,18.0,678.0,1986.0,114.0,2902.0,4273.0,53183.0,772.0,1364.0,7428.0,119827.0,53.0,118.0,299.0,2935.0,460.0,122.0,144.0,114.0,9.0,10156.0,342.0,10.0,494.0,7.0,11.0,13.0,75.0,151.0,771.0,2612.0,493.0,708.0,64.0,591.0,65.0,19.0,1688.0,430.0,39.0,202.0,20.0,174.0,14.0,8.0,10.0,6.0,5.0,186.0,3.0,3333.0,14.0,18.0,98.0,190.0,5.0,15723.0,5208.0,6.0,824.0,231.0,2291.0,1673.0,1595.0,3018.0,1.0,3383.0,378.0,9886.0,96.0,155.0,39.0,949.0,3183.0,4149.0,89.0,1885.0,7.0,207.0,1114.0,2.0,56.0,251.0,5.0,1476.0,0.0,0.0,10.0,450.0,934.0,6078.0,9.0,23.0,10.0,16.0,5.0,7.0,40.0,1978.0,0.0,1.0,100.0,455.0,20921.0,355.0,21.0,48.0,987.0,371.0,277965.0,227.0,7.0,7.0,144.0,3.0,40.0,240.0,0.0,1505.0,39.0,9.0,1086997.0,575889.0
2020-04-05,64.0,270.0,10.0,3.0,333.0,466.0,1505.0,1451.0,770.0,15.0,5687.0,11766.0,521.0,3.0,18431.0,16.0,302.0,70.0,503.0,688.0,28.0,632.0,394.0,4.0,37.0,157.0,10278.0,51.0,135.0,5.0,4.0,9.0,13882.0,20201.0,4161.0,82575.0,245.0,555.0,154.0,45.0,1406.0,0.0,7.0,435.0,288.0,11.0,35.0,426.0,4472.0,91714.0,51.0,14.0,4077.0,1578.0,1251.0,3465.0,985.0,29.0,124736.0,1018.0,38.0,1882.0,12.0,68605.0,181.0,21.0,41903.0,157.0,136.0,214.0,98.0,111.0,4.0,18.0,16.0,1673.0,12.0,10.0,61.0,93.0,24.0,268.0,1126.0,21.0,733.0,2092.0,126.0,3374.0,4604.0,55743.0,878.0,1417.0,8018.0,124632.0,55.0,123.0,323.0,3271.0,460.0,126.0,144.0,114.0,10.0,10237.0,479.0,10.0,520.0,10.0,18.0,14.0,77.0,159.0,771.0,2729.0,509.0,919.0,66.0,752.0,71.0,19.0,1890.0,483.0,41.0,213.0,21.0,201.0,14.0,8.0,10.0,6.0,6.0,196.0,4.0,3483.0,14.0,18.0,120.0,210.0,5.0,16627.0,5510.0,6.0,872.0,277.0,2450.0,1801.0,1746.0,3094.0,1.0,3627.0,452.0,10524.0,104.0,155.0,40.0,1325.0,3613.0,4731.0,102.0,2179.0,10.0,219.0,1189.0,4.0,62.0,259.0,7.0,1624.0,0.0,0.0,10.0,471.0,977.0,6443.0,9.0,23.0,10.0,16.0,5.0,8.0,41.0,2169.0,0.0,1.0,103.0,495.0,23934.0,363.0,21.0,48.0,1096.0,390.0,312237.0,266.0,7.0,7.0,144.0,3.0,40.0,241.0,0.0,1585.0,39.0,9.0,1173475.0,613560.0
2020-04-06,64.0,299.0,14.0,3.0,361.0,501.0,1799.0,1554.0,822.0,15.0,5744.0,11983.0,584.0,3.0,19691.0,22.0,345.0,88.0,531.0,700.0,29.0,663.0,564.0,5.0,37.0,183.0,11130.0,56.0,135.0,5.0,6.0,9.0,15496.0,21022.0,4471.0,82642.0,261.0,650.0,154.0,45.0,1485.0,0.0,7.0,454.0,320.0,11.0,39.0,446.0,4587.0,95391.0,59.0,14.0,4369.0,1745.0,1320.0,3646.0,1070.0,29.0,130759.0,1097.0,43.0,1927.0,14.0,70478.0,181.0,21.0,47806.0,174.0,154.0,214.0,103.0,121.0,4.0,18.0,16.0,1735.0,12.0,11.0,70.0,110.0,29.0,298.0,1182.0,21.0,744.0,2273.0,127.0,4067.0,5111.0,58226.0,961.0,1486.0,8430.0,128948.0,58.0,155.0,345.0,3654.0,531.0,142.0,216.0,114.0,10.0,10284.0,556.0,11.0,527.0,13.0,18.0,14.0,78.0,166.0,811.0,2804.0,533.0,1021.0,73.0,864.0,72.0,19.0,2143.0,483.0,45.0,234.0,21.0,214.0,14.0,8.0,10.0,6.0,6.0,227.0,4.0,3662.0,16.0,18.0,184.0,232.0,5.0,17851.0,5640.0,9.0,911.0,298.0,3277.0,1988.0,2281.0,3246.0,1.0,4102.0,475.0,11278.0,113.0,217.0,41.0,1604.0,3864.0,5389.0,104.0,2385.0,12.0,222.0,1309.0,6.0,69.0,266.0,7.0,1908.0,1.0,0.0,10.0,485.0,997.0,6830.0,9.0,25.0,10.0,19.0,5.0,9.0,44.0,2220.0,0.0,1.0,104.0,553.0,27069.0,363.0,22.0,52.0,1251.0,407.0,337635.0,342.0,7.0,7.0,148.0,3.0,42.0,245.0,0.0,1655.0,39.0,9.0,1244761.0,647244.0
2020-04-07,71.0,337.0,16.0,3.0,377.0,526.0,2076.0,1628.0,833.0,15.0,5844.0,12297.0,641.0,3.0,20814.0,26.0,364.0,123.0,549.0,756.0,33.0,695.0,700.0,7.0,39.0,194.0,12056.0,60.0,135.0,5.0,6.0,9.0,16653.0,21574.0,4815.0,82698.0,323.0,658.0,161.0,45.0,1579.0,0.0,7.0,467.0,350.0,13.0,39.0,465.0,4822.0,99225.0,90.0,15.0,4681.0,1828.0,1423.0,3747.0,1073.0,31.0,135032.0,1108.0,44.0,2176.0,14.0,74390.0,183.0,21.0,51608.0,188.0,165.0,287.0,109.0,128.0,4.0,33.0,16.0,1755.0,12.0,11.0,74.0,112.0,31.0,305.0,1222.0,24.0,817.0,2491.0,139.0,4421.0,5364.0,60500.0,1031.0,1562.0,8904.0,132547.0,59.0,169.0,349.0,3906.0,670.0,158.0,228.0,115.0,11.0,10331.0,665.0,12.0,541.0,14.0,18.0,14.0,78.0,178.0,843.0,2843.0,542.0,1120.0,77.0,965.0,77.0,19.0,2439.0,570.0,47.0,241.0,22.0,233.0,15.0,8.0,10.0,6.0,6.0,244.0,5.0,3793.0,16.0,18.0,253.0,238.0,6.0,18803.0,5755.0,9.0,943.0,371.0,3864.0,2100.0,2561.0,3660.0,1.0,4413.0,513.0,11730.0,113.0,253.0,41.0,1832.0,4057.0,6343.0,105.0,2523.0,12.0,226.0,1375.0,6.0,78.0,277.0,7.0,2200.0,1.0,0.0,10.0,534.0,1021.0,7206.0,10.0,25.0,10.0,19.0,8.0,9.0,58.0,2258.0,0.0,1.0,105.0,574.0,30217.0,373.0,24.0,52.0,1319.0,411.0,368196.0,397.0,7.0,7.0,159.0,3.0,42.0,251.0,0.0,1686.0,39.0,9.0,1316143.0,677677.0
2020-04-08,74.0,367.0,17.0,3.0,383.0,545.0,2359.0,1715.0,853.0,15.0,5956.0,12640.0,717.0,3.0,22194.0,26.0,384.0,164.0,577.0,811.0,36.0,781.0,861.0,7.0,39.0,210.0,13717.0,63.0,135.0,5.0,6.0,9.0,17883.0,22164.0,5116.0,82784.0,349.0,685.0,180.0,45.0,1780.0,0.0,7.0,483.0,396.0,13.0,45.0,494.0,5017.0,103228.0,121.0,15.0,5071.0,1956.0,1468.0,3995.0,1322.0,31.0,140510.0,1149.0,52.0,2308.0,15.0,78167.0,184.0,30.0,55242.0,196.0,166.0,287.0,113.0,144.0,4.0,33.0,16.0,1832.0,12.0,11.0,80.0,121.0,33.0,312.0,1282.0,25.0,895.0,2738.0,150.0,5194.0,5709.0,62589.0,1031.0,1586.0,9248.0,135586.0,63.0,170.0,349.0,4257.0,704.0,172.0,270.0,117.0,11.0,10384.0,743.0,12.0,548.0,14.0,19.0,14.0,78.0,185.0,880.0,2970.0,548.0,1184.0,79.0,1056.0,85.0,19.0,2785.0,599.0,56.0,293.0,22.0,241.0,15.0,8.0,10.0,6.0,6.0,268.0,8.0,3963.0,16.0,18.0,278.0,254.0,6.0,19580.0,5863.0,9.0,969.0,419.0,4072.0,2249.0,2954.0,3764.0,2.0,4848.0,573.0,12442.0,115.0,260.0,47.0,2057.0,4417.0,7497.0,105.0,2795.0,14.0,237.0,1481.0,6.0,78.0,279.0,8.0,2447.0,1.0,0.0,10.0,581.0,1055.0,7693.0,10.0,40.0,10.0,19.0,8.0,9.0,65.0,2369.0,0.0,1.0,107.0,596.0,34109.0,376.0,24.0,52.0,1462.0,417.0,398809.0,504.0,7.0,8.0,166.0,3.0,45.0,251.0,0.0,1749.0,39.0,10.0,1390994.0,710498.0
2020-04-09,77.0,423.0,19.0,3.0,400.0,564.0,2659.0,1795.0,881.0,15.0,6052.0,12969.0,822.0,3.0,23403.0,26.0,414.0,218.0,593.0,823.0,40.0,816.0,1066.0,8.0,39.0,264.0,15927.0,63.0,135.0,5.0,7.0,10.0,19274.0,22710.0,5546.0,82870.0,384.0,730.0,183.0,60.0,2054.0,0.0,7.0,502.0,457.0,14.0,45.0,526.0,5312.0,108202.0,135.0,15.0,5402.0,2111.0,1572.0,4450.0,1560.0,33.0,146690.0,1185.0,55.0,2487.0,15.0,82048.0,184.0,33.0,60733.0,211.0,181.0,313.0,120.0,164.0,4.0,33.0,18.0,1884.0,12.0,11.0,87.0,125.0,37.0,343.0,1343.0,27.0,980.0,2956.0,158.0,5734.0,6224.0,64586.0,1202.0,1616.0,9404.0,139422.0,63.0,170.0,358.0,4768.0,759.0,179.0,280.0,118.0,11.0,10423.0,855.0,15.0,575.0,31.0,21.0,14.0,79.0,189.0,912.0,3034.0,577.0,1275.0,81.0,1174.0,93.0,19.0,3181.0,617.0,59.0,299.0,22.0,249.0,16.0,11.0,17.0,6.0,9.0,273.0,8.0,4119.0,16.0,18.0,342.0,276.0,6.0,20549.0,6010.0,9.0,992.0,419.0,4322.0,2528.0,4342.0,3870.0,2.0,5205.0,620.0,13141.0,124.0,263.0,51.0,2210.0,4761.0,8672.0,110.0,2932.0,14.0,244.0,1623.0,7.0,103.0,308.0,8.0,2666.0,2.0,4.0,10.0,682.0,1091.0,8419.0,12.0,40.0,10.0,19.0,8.0,10.0,70.0,2423.0,0.0,1.0,107.0,623.0,38226.0,379.0,25.0,53.0,1668.0,426.0,432132.0,555.0,8.0,8.0,167.0,3.0,45.0,255.0,0.0,1845.0,39.0,11.0,1475905.0,748489.0
2020-04-10,82.0,484.0,19.0,3.0,409.0,583.0,2990.0,1894.0,921.0,19.0,6152.0,13248.0,926.0,3.0,24983.0,30.0,443.0,330.0,624.0,887.0,41.0,875.0,1486.0,9.0,48.0,268.0,17857.0,66.0,135.0,5.0,13.0,11.0,20748.0,23495.0,5972.0,82925.0,444.0,730.0,215.0,60.0,2223.0,0.0,7.0,539.0,515.0,14.0,45.0,564.0,5569.0,113525.0,140.0,16.0,5635.0,2349.0,1666.0,4965.0,1699.0,33.0,152446.0,1207.0,56.0,2605.0,15.0,86334.0,184.0,44.0,65077.0,218.0,191.0,378.0,123.0,194.0,4.0,35.0,18.0,1955.0,12.0,11.0,126.0,128.0,37.0,382.0,1407.0,30.0,1190.0,3293.0,190.0,6412.0,7393.0,66220.0,1232.0,1648.0,9968.0,143626.0,63.0,183.0,372.0,5347.0,802.0,184.0,298.0,119.0,11.0,10450.0,910.0,16.0,582.0,31.0,24.0,14.0,79.0,190.0,955.0,3115.0,589.0,1374.0,84.0,1289.0,93.0,19.0,3441.0,663.0,59.0,337.0,27.0,252.0,16.0,11.0,17.0,7.0,9.0,314.0,8.0,4228.0,16.0,18.0,410.0,288.0,6.0,21762.0,6160.0,9.0,1015.0,457.0,4601.0,2752.0,5256.0,4076.0,2.0,5575.0,683.0,13956.0,129.0,263.0,51.0,2376.0,5202.0,10131.0,113.0,3287.0,14.0,250.0,1909.0,7.0,117.0,333.0,12.0,2867.0,2.0,4.0,10.0,701.0,1124.0,9141.0,12.0,50.0,10.0,19.0,8.0,11.0,73.0,2473.0,0.0,2.0,109.0,643.0,42282.0,380.0,25.0,53.0,1892.0,433.0,466033.0,582.0,8.0,12.0,171.0,3.0,50.0,257.0,1.0,1934.0,39.0,11.0,1562889.0,788119.0
2020-04-11,86.0,521.0,19.0,3.0,416.0,601.0,3360.0,1975.0,937.0,21.0,6238.0,13560.0,991.0,3.0,26667.0,35.0,448.0,424.0,635.0,998.0,42.0,901.0,1981.0,10.0,48.0,276.0,19638.0,67.0,136.0,5.0,13.0,11.0,22133.0,24228.0,6501.0,83004.0,480.0,803.0,223.0,60.0,2473.0,0.0,7.0,558.0,564.0,14.0,45.0,595.0,5732.0,117658.0,150.0,16.0,5819.0,2620.0,1761.0,7161.0,1794.0,34.0,157022.0,1258.0,65.0,2769.0,16.0,90676.0,184.0,46.0,70272.0,234.0,200.0,378.0,127.0,212.0,4.0,35.0,18.0,2011.0,14.0,11.0,137.0,130.0,40.0,392.0,1495.0,31.0,1310.0,3512.0,201.0,7447.0,8089.0,68192.0,1279.0,1675.0,10408.0,147577.0,65.0,198.0,372.0,6005.0,840.0,189.0,339.0,120.0,12.0,10450.0,993.0,16.0,609.0,37.0,24.0,15.0,80.0,197.0,999.0,3223.0,612.0,1448.0,90.0,1438.0,102.0,19.0,3844.0,711.0,87.0,350.0,28.0,257.0,16.0,11.0,20.0,7.0,9.0,318.0,9.0,4346.0,16.0,18.0,438.0,305.0,7.0,23097.0,6244.0,9.0,1035.0,484.0,4788.0,2974.0,5897.0,4076.0,2.0,5955.0,725.0,15472.0,133.0,266.0,51.0,2512.0,5467.0,11917.0,118.0,3651.0,15.0,265.0,1909.0,8.0,118.0,344.0,21.0,3105.0,3.0,4.0,10.0,715.0,1160.0,9685.0,12.0,50.0,10.0,19.0,9.0,11.0,76.0,2518.0,0.0,2.0,109.0,671.0,47029.0,380.0,32.0,53.0,2203.0,446.0,501560.0,624.0,8.0,12.0,175.0,3.0,50.0,258.0,1.0,2003.0,40.0,11.0,1652207.0,827020.0
2020-04-12,92.0,555.0,19.0,3.0,433.0,622.0,3736.0,2137.0,967.0,21.0,6289.0,13807.0,1058.0,5.0,28018.0,35.0,484.0,482.0,661.0,1040.0,46.0,948.0,2226.0,13.0,50.0,300.0,20727.0,68.0,136.0,5.0,13.0,11.0,23301.0,24820.0,6927.0,83097.0,533.0,820.0,234.0,60.0,2709.0,0.0,8.0,577.0,620.0,14.0,53.0,616.0,5902.0,120479.0,187.0,16.0,5996.0,2759.0,1825.0,7257.0,1939.0,34.0,161852.0,1304.0,69.0,2905.0,16.0,93790.0,184.0,49.0,78991.0,242.0,209.0,408.0,129.0,250.0,9.0,38.0,18.0,2081.0,14.0,11.0,153.0,133.0,45.0,393.0,1534.0,33.0,1410.0,3842.0,226.0,8356.0,8928.0,70029.0,1318.0,1689.0,10743.0,152271.0,69.0,198.0,381.0,6748.0,880.0,191.0,377.0,122.0,12.0,10512.0,1154.0,18.0,619.0,48.0,25.0,15.0,80.0,199.0,1053.0,3270.0,630.0,1545.0,92.0,1560.0,102.0,19.0,4219.0,760.0,105.0,370.0,31.0,263.0,16.0,11.0,20.0,7.0,9.0,319.0,12.0,4530.0,16.0,18.0,491.0,318.0,7.0,24413.0,6320.0,9.0,1049.0,546.0,5038.0,3234.0,6848.0,4428.0,2.0,6356.0,788.0,15987.0,134.0,268.0,51.0,2728.0,5990.0,13584.0,120.0,4033.0,19.0,278.0,2299.0,10.0,118.0,356.0,21.0,3380.0,4.0,4.0,10.0,728.0,1188.0,10151.0,14.0,50.0,10.0,25.0,9.0,11.0,76.0,2551.0,0.0,2.0,112.0,685.0,52167.0,385.0,32.0,53.0,2511.0,453.0,529951.0,796.0,8.0,12.0,175.0,3.0,51.0,262.0,1.0,2028.0,40.0,14.0,1733882.0,866593.0
